League,HomeTeam,AwayTeam,Date,FTHG,FTAG
EPL,Barnsley,AFC Wimbledon,2026-02-14,1,1
EPL,Blackpool,Plymouth Argyle,2026-02-14,1,1
EPL,Bradford City,Peterborough United,2026-02-14,1,1
EPL,Doncaster Rovers,Port Vale,2026-02-14,1,1
EPL,Exeter City,Northampton Town,2026-02-14,1,1
EPL,Leyton Orient,Mansfield Town,2026-02-14,1,1
EPL,Lincoln City,Bolton Wanderers,2026-02-14,1,1
EPL,Reading,Wycombe Wanderers,2026-02-14,1,1
EPL,Stevenage,Huddersfield Town,2026-02-14,1,1
EPL,Cardiff City,Luton Town,2026-02-14,1,1
EPL,Barnsley,Peterborough United,2026-02-17,1,1
EPL,Blackpool,Mansfield Town,2026-02-17,1,1
EPL,Bradford City,Stockport County,2026-02-17,1,1
EPL,Burton Albion,Rotherham United,2026-02-17,1,1
EPL,Doncaster Rovers,Huddersfield Town,2026-02-17,1,1
Bundesliga,Barnsley,AFC Wimbledon,2026-02-14,1,1
Bundesliga,Blackpool,Plymouth Argyle,2026-02-14,1,1
Bundesliga,Bradford City,Peterborough United,2026-02-14,1,1
Bundesliga,Doncaster Rovers,Port Vale,2026-02-14,1,1
Bundesliga,Exeter City,Northampton Town,2026-02-14,1,1
Bundesliga,Leyton Orient,Mansfield Town,2026-02-14,1,1
Bundesliga,Lincoln City,Bolton Wanderers,2026-02-14,1,1
Bundesliga,Reading,Wycombe Wanderers,2026-02-14,1,1
Bundesliga,Stevenage,Huddersfield Town,2026-02-14,1,1
Bundesliga,Cardiff City,Luton Town,2026-02-14,1,1
Bundesliga,Barnsley,Peterborough United,2026-02-17,1,1
Bundesliga,Blackpool,Mansfield Town,2026-02-17,1,1
Bundesliga,Bradford City,Stockport County,2026-02-17,1,1
Bundesliga,Burton Albion,Rotherham United,2026-02-17,1,1
Bundesliga,Doncaster Rovers,Huddersfield Town,2026-02-17,1,1
MLS,Barnsley,AFC Wimbledon,2026-02-14,1,1
MLS,Blackpool,Plymouth Argyle,2026-02-14,1,1
MLS,Bradford City,Peterborough United,2026-02-14,1,1
MLS,Doncaster Rovers,Port Vale,2026-02-14,1,1
MLS,Exeter City,Northampton Town,2026-02-14,1,1
MLS,Leyton Orient,Mansfield Town,2026-02-14,1,1
MLS,Lincoln City,Bolton Wanderers,2026-02-14,1,1
MLS,Reading,Wycombe Wanderers,2026-02-14,1,1
MLS,Stevenage,Huddersfield Town,2026-02-14,1,1
MLS,Cardiff City,Luton Town,2026-02-14,1,1
MLS,Barnsley,Peterborough United,2026-02-17,1,1
MLS,Blackpool,Mansfield Town,2026-02-17,1,1
MLS,Bradford City,Stockport County,2026-02-17,1,1
MLS,Burton Albion,Rotherham United,2026-02-17,1,1
MLS,Doncaster Rovers,Huddersfield Town,2026-02-17,1,1
